date,method,MAE_12m,RMSE_12m,Bias_12m
2025-06-01,LinearRegression,0.4008733934371049,0.44989795890491885,-0.40087339343710454
2025-07-01,LinearRegression,0.3650823865467283,0.4118726101547022,-0.3245759999523565
2025-08-01,LinearRegression,0.32276648799382074,0.382385144249223,-0.28226010139944885
1990-01-01,Ridge + Bagging,,,
1990-02-01,Ridge + Bagging,,,
1990-03-01,Ridge + Bagging,,,
1990-04-01,Ridge + Bagging,0.3351590138622178,0.3533681407506471,-0.3351590138622178
1990-05-01,Ridge + Bagging,0.2772910997405529,0.3167256203626013,-0.2772910997405529
1990-06-01,Ridge + Bagging,0.27694202706856735,0.3101904782244665,-0.1852098058323541
1990-07-01,Ridge + Bagging,0.3146947360168113,0.35258598385268985,-0.08143540646969281
1990-08-01,Ridge + Bagging,0.2777894135542694,0.3298856844520056,-0.06882446112142171
1990-09-01,Ridge + Bagging,0.271534383329766,0.3196623519320753,-0.08578775894501252
1990-10-01,Ridge + Bagging,0.2544897061764205,0.3049384984621318,-0.08731774423014235
1990-11-01,Ridge + Bagging,0.25360023021767203,0.2999629743514927,-0.05713381560647599
1990-12-01,Ridge + Bagging,0.2541937378256838,0.29689108198340025,-0.030645804179785255
1991-01-01,Ridge + Bagging,0.2611720644634949,0.3015213805639538,0.0024426963510967175
1991-02-01,Ridge + Bagging,0.24646770192713607,0.2890769905614032,0.044094940976809965
1991-03-01,Ridge + Bagging,0.2095827702319328,0.256700831920644,0.08097987267201327
1991-04-01,Ridge + Bagging,0.24085259391219385,0.31891434611445896,0.04971004899175219
1991-05-01,Ridge + Bagging,0.35775089132739285,0.5257388450840071,-0.06718824842344681
1991-06-01,Ridge + Bagging,0.5026253143208174,0.7797451059233441,-0.2579287820349779
1991-07-01,Ridge + Bagging,0.5829815034914659,0.8789010986498416,-0.428486802823339
1991-08-01,Ridge + Bagging,0.6886090074863785,0.9541816084206919,-0.5373563328709976
1991-09-01,Ridge + Bagging,0.7576620322988606,0.9991356592473492,-0.6064093576834797
1991-10-01,Ridge + Bagging,0.8527508971964033,1.0611311817261342,-0.7014982225810223
1991-11-01,Ridge + Bagging,0.9141523338998251,1.0960344688531445,-0.8036839043894753
1991-12-01,Ridge + Bagging,0.9814487269483984,1.1361023522432436,-0.9144340176903508
1992-01-01,Ridge + Bagging,1.0230642774959136,1.1539149189593279,-0.9961163954065589
1992-02-01,Ridge + Bagging,1.0724753830734415,1.1733692616622144,-1.0724753830734415
1992-03-01,Ridge + Bagging,1.1208694646129624,1.1860282092175343,-1.1208694646129624
1992-04-01,Ridge + Bagging,1.1456726671731963,1.2048890800504564,-1.1456726671731965
1992-05-01,Ridge + Bagging,1.1120553879567006,1.1695825057830247,-1.1120553879567006
1992-06-01,Ridge + Bagging,1.0491996681243125,1.0780489320130273,-1.0491996681243125
1992-07-01,Ridge + Bagging,1.0139084681165351,1.0348305960730064,-1.0139084681165353
1992-08-01,Ridge + Bagging,0.9707000877871966,0.990989959091369,-0.9707000877871966
1992-09-01,Ridge + Bagging,0.9267343582556581,0.9554671222841985,-0.9267343582556579
1992-10-01,Ridge + Bagging,0.8312333944417256,0.886063668270977,-0.8312333944417256
1992-11-01,Ridge + Bagging,0.7682825898235689,0.8420731447023119,-0.7682825898235689
1992-12-01,Ridge + Bagging,0.7286331454054179,0.8020216840289769,-0.7286331454054178
1993-01-01,Ridge + Bagging,0.6729585180646049,0.7733433627512502,-0.6729585180646049
1993-02-01,Ridge + Bagging,0.6268968125539599,0.7443130425574709,-0.5932501303308394
1993-03-01,Ridge + Bagging,0.6449782931344182,0.7613048102700851,-0.475343539360721
1993-04-01,Ridge + Bagging,0.5803518508513912,0.7021189953912262,-0.36365817834411396
1993-05-01,Ridge + Bagging,0.5430633443856094,0.6570456637073289,-0.22674807453684043
1993-06-01,Ridge + Bagging,0.5041167676404749,0.5931363697326003,-0.05579113434179561
1993-07-01,Ridge + Bagging,0.48852275390466726,0.5665542088954447,0.10894666186585174
1993-08-01,Ridge + Bagging,0.495122625422253,0.5758907287367792,0.24362680676733203
1993-09-01,Ridge + Bagging,0.5337408442740746,0.6244243682513929,0.36933530643666335
1993-10-01,Ridge + Bagging,0.5853322007599008,0.6570890690440844,0.43695040038909516
1993-11-01,Ridge + Bagging,0.6424563395125774,0.7048099591563047,0.5317600484173336
1993-12-01,Ridge + Bagging,0.620499563107671,0.6903072696908328,0.6085508895255735
1994-01-01,Ridge + Bagging,0.6522297724720785,0.7022502458499853,0.6522297724720785
1994-02-01,Ridge + Bagging,0.6605408768257659,0.7052233648346032,0.6605408768257659
1994-03-01,Ridge + Bagging,0.6518838420539342,0.6957817788312053,0.6518838420539342
1994-04-01,Ridge + Bagging,0.6525094529514548,0.6960389840304065,0.6525094529514548
1994-05-01,Ridge + Bagging,0.6512499378040917,0.6949702187149349,0.6512499378040917
1994-06-01,Ridge + Bagging,0.6405356399263235,0.683658086155199,0.6405356399263235
1994-07-01,Ridge + Bagging,0.6299786692264225,0.6706949349966504,0.6299786692264226
1994-08-01,Ridge + Bagging,0.6215933272019872,0.6606506552285115,0.6215933272019872
1994-09-01,Ridge + Bagging,0.5946380687850373,0.6261187505411346,0.5946380687850373
1994-10-01,Ridge + Bagging,0.595585898733432,0.6272091514668221,0.595585898733432
1994-11-01,Ridge + Bagging,0.5827189237168454,0.6098515305977638,0.5827189237168454
1994-12-01,Ridge + Bagging,0.6051108046960679,0.6266336246828889,0.6051108046960679
1995-01-01,Ridge + Bagging,0.6310148781554771,0.651277808500683,0.6310148781554772
1995-02-01,Ridge + Bagging,0.694303142742438,0.7144262085723264,0.694303142742438
1995-03-01,Ridge + Bagging,0.7336928490465842,0.7649299340904576,0.7336928490465843
1995-04-01,Ridge + Bagging,0.780285822194128,0.7988614540664821,0.780285822194128
1995-05-01,Ridge + Bagging,0.7946818321806046,0.8108275022066013,0.7946818321806046
1995-06-01,Ridge + Bagging,0.8019500590454953,0.8171413367908824,0.8019500590454953
1995-07-01,Ridge + Bagging,0.7896954357248155,0.8066564225811628,0.7896954357248155
1995-08-01,Ridge + Bagging,0.758114018029337,0.7845234481036848,0.758114018029337
1995-09-01,Ridge + Bagging,0.7345053771658288,0.768689884343352,0.7345053771658288
1995-10-01,Ridge + Bagging,0.7026850076371222,0.746185233354499,0.7026850076371222
1995-11-01,Ridge + Bagging,0.6485888746907721,0.7141330575706016,0.6485888746907721
1995-12-01,Ridge + Bagging,0.5991652522679262,0.6929766743099609,0.5991652522679262
1996-01-01,Ridge + Bagging,0.539467879307416,0.6571510994213464,0.539467879307416
1996-02-01,Ridge + Bagging,0.4592339065569782,0.582090478068599,0.44285643195343694
1996-03-01,Ridge + Bagging,0.37750733018761573,0.4746934013144956,0.3271295937075936
1996-04-01,Ridge + Bagging,0.30840194558335715,0.4065744426642619,0.25802420910333496
1996-05-01,Ridge + Bagging,0.26169968464743865,0.3477373280295047,0.1788318830195347
1996-06-01,Ridge + Bagging,0.19960864912672582,0.271956192135213,0.11580469711609247
1996-07-01,Ridge + Bagging,0.15227296717095887,0.2050501320877037,0.059619784641181
1996-08-01,Ridge + Bagging,0.15950330931852727,0.21907890083851425,0.06685012678874942
1996-09-01,Ridge + Bagging,0.1578406071887921,0.21625856743098087,0.06518742465901424
1996-10-01,Ridge + Bagging,0.1634580562705385,0.22587579048088682,0.07080487374076064
1996-11-01,Ridge + Bagging,0.1786966744402564,0.2389547749828917,0.08604349191047855
1996-12-01,Ridge + Bagging,0.20085547999017137,0.2513890182951261,0.10820229746039352
1997-01-01,Ridge + Bagging,0.21885334061662057,0.2622460144535937,0.12620015808684273
1997-02-01,Ridge + Bagging,0.23095963549636514,0.27002030858550324,0.1546839275701286
1997-03-01,Ridge + Bagging,0.22474943122701715,0.2661578175365952,0.18247398517726143
1997-04-01,Ridge + Bagging,0.24118426704621465,0.2733663359745057,0.19890882099645898
1997-05-01,Ridge + Bagging,0.2765200886479095,0.32169761400116703,0.2667347077460355
1997-06-01,Ridge + Bagging,0.3113037109648909,0.3440914294894104,0.30245448044574635
1997-07-01,Ridge + Bagging,0.3729295940167141,0.4129358365798818,0.3729295940167141
1997-08-01,Ridge + Bagging,0.35456673431560876,0.3973133535634378,0.35456673431560876
1997-09-01,Ridge + Bagging,0.33302662510937514,0.38464195269647217,0.33302662510937514
1997-10-01,Ridge + Bagging,0.31179035748515366,0.3685850677574948,0.31179035748515366
1997-11-01,Ridge + Bagging,0.32236054127169117,0.378610112743937,0.32236054127169117
1997-12-01,Ridge + Bagging,0.3291565235364623,0.38415734365514803,0.3291565235364623
1998-01-01,Ridge + Bagging,0.32786918306661655,0.3833012445830885,0.32786918306661655
1998-02-01,Ridge + Bagging,0.34259880328377496,0.39585085503474,0.34259880328377496
1998-03-01,Ridge + Bagging,0.36750729846583835,0.41302948695375175,0.36750729846583835
1998-04-01,Ridge + Bagging,0.4339147259019209,0.5023188549329409,0.4339147259019209
1998-05-01,Ridge + Bagging,0.4233964426471056,0.49054136887607297,0.4233964426471056
1998-06-01,Ridge + Bagging,0.41645861915170174,0.48511725798163635,0.41645861915170174
1998-07-01,Ridge + Bagging,0.3705887087443178,0.4334441228154283,0.3705887087443178
1998-08-01,Ridge + Bagging,0.35614210115496087,0.4284893542774425,0.34595385446151045
1998-09-01,Ridge + Bagging,0.35139078579654454,0.42768743690320027,0.3339118725316277
1998-10-01,Ridge + Bagging,0.36027717911718954,0.4320423272276528,0.2988017450182987
1998-11-01,Ridge + Bagging,0.3480905944111175,0.4222094380732237,0.28661516031222667
1998-12-01,Ridge + Bagging,0.35525467078330647,0.42886054497349374,0.2937792366844156
1999-01-01,Ridge + Bagging,0.37816402684993006,0.44895187241606804,0.31668859275103917
1999-02-01,Ridge + Bagging,0.3647302352256577,0.4386696384135485,0.3032548011267668
1999-03-01,Ridge + Bagging,0.38234389811628705,0.4596136033104496,0.32086846401739616
1999-04-01,Ridge + Bagging,0.30928042675293393,0.35659169102679944,0.24780499265404307
1999-05-01,Ridge + Bagging,0.29431863674947306,0.33926247437017776,0.23284320265058214
1999-06-01,Ridge + Bagging,0.277661784132345,0.3272759611554077,0.2161863500334541
1999-07-01,Ridge + Bagging,0.2630287095289818,0.3202995161692067,0.20155327543009086
1999-08-01,Ridge + Bagging,0.25874528964032006,0.31982536770451947,0.20583669531875248
1999-09-01,Ridge + Bagging,0.2716152585651848,0.32465653675145795,0.22599733081508358
1999-10-01,Ridge + Bagging,0.2555751246293239,0.3162606149569513,0.24203746475094454
1999-11-01,Ridge + Bagging,0.24086455717102487,0.3076189103150884,0.22732689729264552
1999-12-01,Ridge + Bagging,0.2095230852717498,0.2809957179148094,0.1959854253933704
2000-01-01,Ridge + Bagging,0.16918713391100093,0.2373638536739003,0.15564947403262153
2000-02-01,Ridge + Bagging,0.1585450353491311,0.22844281676386435,0.12310985104568885
2000-03-01,Ridge + Bagging,0.11835188476426073,0.14193398880458338,0.056678832147388884
2000-04-01,Ridge + Bagging,0.12319943578236636,0.14749924660030778,0.061526383165494525
2000-05-01,Ridge + Bagging,0.10483498752681038,0.11957938237988798,0.027689269586331416
2000-06-01,Ridge + Bagging,0.0998479957289705,0.11490198629501604,0.022702277788491525
2000-07-01,Ridge + Bagging,0.10303487942920952,0.11725461142453603,0.025889161488730574
2000-08-01,Ridge + Bagging,0.10674789153801982,0.11826379433079114,0.031223580513667974
2000-09-01,Ridge + Bagging,0.10520843583327848,0.11577812533907608,0.029684124808926616
2000-10-01,Ridge + Bagging,0.10068686043392043,0.1140322200133629,0.03707880237182087
2000-11-01,Ridge + Bagging,0.09494089818008537,0.11094132313977906,0.026993894186845533
2000-12-01,Ridge + Bagging,0.1048200449343172,0.12125682407829035,0.006789381041327233
2001-01-01,Ridge + Bagging,0.13221177721578822,0.16064685537193218,-0.02699269427381089
2001-02-01,Ridge + Bagging,0.14103681446736377,0.1704727108836263,-0.035817731525386455
2001-03-01,Ridge + Bagging,0.14674599325459362,0.17677568271533575,-0.003870684424726998
2001-04-01,Ridge + Bagging,0.14018281496265292,0.17089152435759428,-0.010433862716667715
2001-05-01,Ridge + Bagging,0.19097271484401754,0.26379829743381045,0.055828702488303995
2001-06-01,Ridge + Bagging,0.24457087828311028,0.3356229004319596,0.10942686592739674
2001-07-01,Ridge + Bagging,0.27507663834551516,0.36083893099131353,0.13993262598980163
2001-08-01,Ridge + Bagging,0.2753096039929845,0.36087487898535253,0.14016559163727096
2001-09-01,Ridge + Bagging,0.3033276600873488,0.3869380757556129,0.08219584253119355
2001-10-01,Ridge + Bagging,0.35499449214851203,0.42841094983208555,0.027655908306494042
2001-11-01,Ridge + Bagging,0.41247060773565275,0.47557398728929745,-0.02982020728064665
2001-12-01,Ridge + Bagging,0.508349709256855,0.6091772928042267,-0.1256993088018489
2002-01-01,Ridge + Bagging,0.592704475810936,0.7200064727913517,-0.21005407535592993
2002-02-01,Ridge + Bagging,0.7127100851623296,0.8649720692971612,-0.33005968470732355
2002-03-01,Ridge + Bagging,0.8302570634895167,0.9834127784660761,-0.4852628889223998
2002-04-01,Ridge + Bagging,0.9685892538682852,1.1085816610083088,-0.643006726152544
2002-05-01,Ridge + Bagging,1.0574803772347632,1.203591285385646,-0.8489503146053581
2002-06-01,Ridge + Bagging,1.1499342628578904,1.298049814481833,-1.0619405863026194
2002-07-01,Ridge + Bagging,1.2528013985708275,1.3815895315477624,-1.2432880361421412
2002-08-01,Ridge + Bagging,1.3498929605222043,1.4258313003716783,-1.3498929605222043
2002-09-01,Ridge + Bagging,1.393877756491445,1.4496884897273865,-1.393877756491445
2002-10-01,Ridge + Bagging,1.390942291903437,1.4484332660702641,-1.390942291903437
2002-11-01,Ridge + Bagging,1.3755747659672182,1.441802459909894,-1.3755747659672182
2002-12-01,Ridge + Bagging,1.283693252847394,1.3912235227867347,-1.2836932528473939
2003-01-01,Ridge + Bagging,1.170244852500591,1.3330381080892209,-1.1702448525005913
2003-02-01,Ridge + Bagging,1.0562301260516735,1.245189554389921,-1.0562301260516733
2003-03-01,Ridge + Bagging,0.942492608258186,1.1547590904282699,-0.942492608258186
2003-04-01,Ridge + Bagging,0.7946658949186478,1.0346429578977194,-0.7946658949186478
2003-05-01,Ridge + Bagging,0.65119846666388,0.8999393043913532,-0.65119846666388
2003-06-01,Ridge + Bagging,0.5142794277110084,0.7300679315192523,-0.5142794277110084
2003-07-01,Ridge + Bagging,0.3993263401433069,0.5472783597371768,-0.3993263401433069
2003-08-01,Ridge + Bagging,0.33404793914928477,0.4371327803801101,-0.33404793914928477
2003-09-01,Ridge + Bagging,0.2932309429762647,0.35478496704687196,-0.2932309429762647
2003-10-01,Ridge + Bagging,0.27111061949654314,0.32420756205073126,-0.27111061949654314
2003-11-01,Ridge + Bagging,0.22785376203282637,0.2856510032567845,-0.22581135172727584
2003-12-01,Ridge + Bagging,0.2363503232353996,0.2938456470455603,-0.17923595382219637
2004-01-01,Ridge + Bagging,0.2500161248356957,0.29845615330787717,-0.16258361221073478
2004-02-01,Ridge + Bagging,0.26247882148782553,0.31407998859782194,-0.09859155082543956
2004-03-01,Ridge + Bagging,0.25460759908034875,0.3084043837711589,-0.0611876262776276
2004-04-01,Ridge + Bagging,0.2831903403517509,0.3241325195483878,-0.03218228407638929
2004-05-01,Ridge + Bagging,0.3046514093786176,0.33559393933049,-0.0028213597397659246
2004-06-01,Ridge + Bagging,0.3339382257535531,0.36609233917918454,0.05807153604981507
2004-07-01,Ridge + Bagging,0.33998918074176054,0.3720300827136096,0.11843090145507788
2004-08-01,Ridge + Bagging,0.3438998187859031,0.37685829367071266,0.19548122384261626
2004-09-01,Ridge + Bagging,0.34031618155833304,0.37176072935834076,0.2842209914079294
2004-10-01,Ridge + Bagging,0.34752078398759895,0.3790496510560901,0.34752078398759895
2004-11-01,Ridge + Bagging,0.38627622275057266,0.4033017486455749,0.3862762227505727
2004-12-01,Ridge + Bagging,0.38246156059537734,0.400382253865269,0.3350189257981153
2005-01-01,Ridge + Bagging,0.3944489459540504,0.40791119290299693,0.3470063111567883
2005-02-01,Ridge + Bagging,0.3594487864966651,0.38597996135683843,0.31200615169940304
2005-03-01,Ridge + Bagging,0.41542647576383834,0.45433536072037467,0.3679838409665763
2005-04-01,Ridge + Bagging,0.4058861318066666,0.4482409134213509,0.35844349700940453
2005-05-01,Ridge + Bagging,0.4071516972132789,0.44912243209924274,0.35970906241601686
2005-06-01,Ridge + Bagging,0.40257174999154915,0.44385408655004377,0.3551291151942872
2005-07-01,Ridge + Bagging,0.41437258937299926,0.4561599918441586,0.3669299545757372
2005-08-01,Ridge + Bagging,0.4176698881243644,0.4597997759816988,0.3702272533271023
2005-09-01,Ridge + Bagging,0.4292265938517297,0.4741603267149002,0.3817839590544676
2005-10-01,Ridge + Bagging,0.43024203527035493,0.47507842076895385,0.38279940047309285
2005-11-01,Ridge + Bagging,0.4116798100230079,0.46055830008716436,0.36423717522574584
2005-12-01,Ridge + Bagging,0.4010553236461107,0.4554337062442805,0.4010553236461107
2006-01-01,Ridge + Bagging,0.400324357672714,0.45491761588919377,0.40032435767271407
2006-02-01,Ridge + Bagging,0.4228250633052479,0.4634308702606191,0.4228250633052479
2006-03-01,Ridge + Bagging,0.36248567314596997,0.39498179899260344,0.36248567314596997
2006-04-01,Ridge + Bagging,0.37205773104845413,0.40191199694061147,0.37205773104845413
2006-05-01,Ridge + Bagging,0.3833490573186338,0.4126648909992443,0.3833490573186338
2006-06-01,Ridge + Bagging,0.3702835259110182,0.3995472511707392,0.37028352591101826
2006-07-01,Ridge + Bagging,0.3485159669910249,0.37657911178450426,0.3485159669910249
2006-08-01,Ridge + Bagging,0.3238187704546394,0.3509739645152898,0.32381877045463947
2006-09-01,Ridge + Bagging,0.3249206227005874,0.35302812517070675,0.3249206227005874
2006-10-01,Ridge + Bagging,0.3516462390808806,0.39555348580120636,0.3516462390808806
2006-11-01,Ridge + Bagging,0.3810878228435702,0.426443792783775,0.3810878228435702
2006-12-01,Ridge + Bagging,0.4002723720193238,0.4385214187465942,0.4002723720193238
2007-01-01,Ridge + Bagging,0.3809776851044114,0.4295767299752013,0.36673607695192567
2007-02-01,Ridge + Bagging,0.35629027483778725,0.42024522052556623,0.33996763683082776
2007-03-01,Ridge + Bagging,0.35172211979106516,0.41918461390617057,0.33539948178410556
2007-04-01,Ridge + Bagging,0.32398440149990165,0.407134936050219,0.30766176349294205
2007-05-01,Ridge + Bagging,0.3029897490022036,0.38976559420091456,0.28666711099524395
2007-06-01,Ridge + Bagging,0.28628656754321075,0.37982018334208384,0.2699639295362512
2007-07-01,Ridge + Bagging,0.2723466104454947,0.3725863815836749,0.2560239724385351
2007-08-01,Ridge + Bagging,0.2698643074496739,0.37115740972429984,0.2535416694427142
2007-09-01,Ridge + Bagging,0.22690089061317423,0.3208619445738211,0.1860318399948444
2007-10-01,Ridge + Bagging,0.17764249129938403,0.2399965419328827,0.10930372870186207
2007-11-01,Ridge + Bagging,0.13948721786171234,0.1693552238832925,0.04614699727735091
2007-12-01,Ridge + Bagging,0.11205255015392628,0.12828885076497193,0.01871232956956485
2008-01-01,Ridge + Bagging,0.11322494270777606,0.12913126788828086,0.03412633027590037
2008-02-01,Ridge + Bagging,0.13552798351352846,0.1523185852802588,0.05851040093612666
2008-03-01,Ridge + Bagging,0.13367383204470115,0.15159974950282018,0.05665624946729934
2008-04-01,Ridge + Bagging,0.17622890234341326,0.21406757888618905,0.09921131976601145
2008-05-01,Ridge + Bagging,0.20905204636125538,0.2685591050242118,0.03244170402649158
2008-06-01,Ridge + Bagging,0.241683825828249,0.30547355597308967,-0.021672467428342435
2008-07-01,Ridge + Bagging,0.2805484823125882,0.3465729483792245,-0.07913409103363313
2008-08-01,Ridge + Bagging,0.313156942469206,0.38191937976579216,-0.14493911006024965
2008-09-01,Ridge + Bagging,0.31731195532969236,0.3837883142359674,-0.14909412292073607
2008-10-01,Ridge + Bagging,0.3887602855617695,0.4817715407679674,-0.22054245315281318
2008-11-01,Ridge + Bagging,0.4993554602736934,0.6419188553843554,-0.3311376278647371
2008-12-01,Ridge + Bagging,0.6306960617090883,0.7964557383333112,-0.4721716542795347
2009-01-01,Ridge + Bagging,0.7503632156345988,0.9110448032735106,-0.6084252014652306
2009-02-01,Ridge + Bagging,0.91457003640436,1.1160489680817958,-0.8193191337009704
2009-03-01,Ridge + Bagging,1.125860019093839,1.3421926405474998,-1.0385738037154766
2009-04-01,Ridge + Bagging,1.3284227118201926,1.583045162986099,-1.3284227118201926
2009-05-01,Ridge + Bagging,1.5302479812352985,1.7988989097182002,-1.5302479812352985
2009-06-01,Ridge + Bagging,1.7109761719494718,1.953488853194136,-1.7109761719494718
2009-07-01,Ridge + Bagging,1.9342466355503574,2.1615727739549087,-1.9342466355503574
2009-08-01,Ridge + Bagging,2.147920857082683,2.3393627369661263,-2.147920857082683
2009-09-01,Ridge + Bagging,2.4279926123479947,2.554276061145394,-2.4279926123479947
2009-10-01,Ridge + Bagging,2.6201063499271853,2.7129274043650664,-2.6201063499271853
2009-11-01,Ridge + Bagging,2.7543086171712985,2.823574342661051,-2.7543086171712985
2009-12-01,Ridge + Bagging,2.836328899273344,2.884680730065552,-2.836328899273344
2010-01-01,Ridge + Bagging,2.891021226841653,2.9198014844420195,-2.891021226841653
2010-02-01,Ridge + Bagging,2.84275950215697,2.887205383435248,-2.84275950215697
2010-03-01,Ridge + Bagging,2.7419811714926077,2.817295748196082,-2.7419811714926077
2010-04-01,Ridge + Bagging,2.5844169199205864,2.70259794810127,-2.5844169199205864
2010-05-01,Ridge + Bagging,2.3879493993934537,2.56530270171015,-2.3879493993934537
2010-06-01,Ridge + Bagging,2.19668716511545,2.447664745141107,-2.19668716511545
2010-07-01,Ridge + Bagging,1.9549337213268474,2.2621934561436823,-1.9549337213268474
2010-08-01,Ridge + Bagging,1.7018814548077572,2.0710870757197894,-1.7018814548077572
2010-09-01,Ridge + Bagging,1.4182163749379295,1.799008524543453,-1.3925465858146187
2010-10-01,Ridge + Bagging,1.1925606077379716,1.531571210439756,-1.063608505412849
2010-11-01,Ridge + Bagging,0.9530771488459907,1.247032700031943,-0.7884956224059163
2010-12-01,Ridge + Bagging,0.7911712404461438,1.0108187056726856,-0.513986338751479
2011-01-01,Ridge + Bagging,0.6479865754442365,0.8000644564941882,-0.2918656475055632
2011-02-01,Ridge + Bagging,0.5577456590886333,0.6604205906009843,-0.1035292602250311
2011-03-01,Ridge + Bagging,0.5098372655268072,0.5762400236299055,0.07755033758840407
2011-04-01,Ridge + Bagging,0.5055156524224949,0.5684038119270721,0.2505118221711174
2011-05-01,Ridge + Bagging,0.5153167754453631,0.580697318052706,0.37062120272729543
2011-06-01,Ridge + Bagging,0.5119894888538015,0.5785498045281645,0.4329717799299
2011-07-01,Ridge + Bagging,0.5025153583340085,0.5736273503842221,0.48285796912430284
2011-08-01,Ridge + Bagging,0.49867483313102406,0.5729916197734686,0.49867483313102406
2011-09-01,Ridge + Bagging,0.5099036219712065,0.5773138768608321,0.5099036219712065
2011-10-01,Ridge + Bagging,0.5030085604355248,0.5703649358421023,0.5030085604355248
2011-11-01,Ridge + Bagging,0.6156179641499647,0.7250056497355796,0.6156179641499647
2011-12-01,Ridge + Bagging,0.6407724137794819,0.7531373442831921,0.6407724137794819
2012-01-01,Ridge + Bagging,0.6740771133940208,0.7823513170339652,0.6740771133940208
2012-02-01,Ridge + Bagging,0.6649432843550352,0.7760946193143051,0.6649432843550352
2012-03-01,Ridge + Bagging,0.6684500267321297,0.7797912478978599,0.6684500267321297
2012-04-01,Ridge + Bagging,0.6573948879637775,0.7662694938750351,0.6573948879637775
2012-05-01,Ridge + Bagging,0.6650032164591045,0.7744187488872469,0.6650032164591045
2012-06-01,Ridge + Bagging,0.707607490062553,0.8072679984029116,0.707607490062553
2012-07-01,Ridge + Bagging,0.7792311749644675,0.864855233431332,0.7792311749644675
2012-08-01,Ridge + Bagging,0.8844497448728124,0.946545056051879,0.8844497448728124
2012-09-01,Ridge + Bagging,0.9934980505381161,1.0495829802501648,0.9934980505381161
2012-10-01,Ridge + Bagging,1.0312907616076703,1.076731039009111,1.0312907616076703
2012-11-01,Ridge + Bagging,0.9381917703165366,0.9858713453981082,0.9381917703165366
2012-12-01,Ridge + Bagging,0.8570514229777508,0.9446281166653554,0.8570514229777508
2013-01-01,Ridge + Bagging,0.8516122815792467,0.939775283839668,0.8516122815792467
2013-02-01,Ridge + Bagging,0.9202493864175251,1.002726288453406,0.9202493864175251
2013-03-01,Ridge + Bagging,0.9707627254179281,1.0587981579036538,0.9707627254179281
2013-04-01,Ridge + Bagging,0.9613835206501792,1.0514833332828932,0.9613835206501792
2013-05-01,Ridge + Bagging,0.9590849736407892,1.049608317793381,0.9590849736407892
2013-06-01,Ridge + Bagging,0.9528300989635157,1.044663236372135,0.9528300989635157
2013-07-01,Ridge + Bagging,0.9560562563083512,1.0481203867360254,0.9560562563083512
2013-08-01,Ridge + Bagging,0.9310907799220689,1.0195115221733069,0.9310907799220689
2013-09-01,Ridge + Bagging,0.856561512101655,0.9316444316300425,0.856561512101655
2013-10-01,Ridge + Bagging,0.829884237705008,0.907554748490125,0.829884237705008
2013-11-01,Ridge + Bagging,0.8709599685583583,0.9384550985009278,0.8709599685583583
2013-12-01,Ridge + Bagging,0.9825978917419521,1.015431130973439,0.9825978917419521
2014-01-01,Ridge + Bagging,1.0337800490243036,1.0701618564336166,1.0337800490243036
2014-02-01,Ridge + Bagging,0.9911810628260285,1.0276393188924473,0.9911810628260285
2014-03-01,Ridge + Bagging,0.9137571398023842,0.950720659432422,0.9137571398023842
2014-04-01,Ridge + Bagging,0.9413582074695513,0.9774103809498573,0.9413582074695513
2014-05-01,Ridge + Bagging,0.9643004844810624,1.0001680790073775,0.9643004844810624
2014-06-01,Ridge + Bagging,1.015459124552563,1.0548020376690939,1.015459124552563
2014-07-01,Ridge + Bagging,1.0132051331405434,1.052390698154064,1.0132051331405434
2014-08-01,Ridge + Bagging,1.0139736749739288,1.0531495572232366,1.0139736749739288
2014-09-01,Ridge + Bagging,1.0584716244465218,1.0933655670665587,1.0584716244465218
2014-10-01,Ridge + Bagging,1.1146505201445966,1.143957526777226,1.1146505201445966
2014-11-01,Ridge + Bagging,1.1161606027172162,1.145210718440247,1.1161606027172162
2014-12-01,Ridge + Bagging,1.0759494120157442,1.1058335577054879,1.0759494120157442
2015-01-01,Ridge + Bagging,1.0119697940284413,1.0440337018211263,1.0119697940284413
2015-02-01,Ridge + Bagging,1.0323755403481998,1.0617449370531489,1.0323755403481998
2015-03-01,Ridge + Bagging,1.0990611415812757,1.1179339802229487,1.0990611415812757
2015-04-01,Ridge + Bagging,1.0872903632563276,1.1070655527894802,1.0872903632563276
2015-05-01,Ridge + Bagging,1.0656527802788254,1.08757051094985,1.0656527802788254
2015-06-01,Ridge + Bagging,1.027363408671268,1.0454032158743902,1.027363408671268
2015-07-01,Ridge + Bagging,1.0208421603839195,1.0386788654150951,1.0208421603839195
2015-08-01,Ridge + Bagging,1.0116691109093319,1.0299068101767435,1.0116691109093319
2015-09-01,Ridge + Bagging,0.9706391043423888,0.9896484025137959,0.9706391043423888
2015-10-01,Ridge + Bagging,0.921950242004277,0.9364445107114421,0.921950242004277
2015-11-01,Ridge + Bagging,0.9149465491384031,0.9295616290646674,0.9149465491384031
2015-12-01,Ridge + Bagging,0.9062903544083927,0.9219975948190847,0.9062903544083927
2016-01-01,Ridge + Bagging,0.9108482175753707,0.9253618153836686,0.9108482175753707
2016-02-01,Ridge + Bagging,0.8564105341032567,0.8826263180858858,0.8564105341032567
2016-03-01,Ridge + Bagging,0.7835557635684416,0.806609170670463,0.7835557635684416
2016-04-01,Ridge + Bagging,0.7568113105544253,0.779765708306596,0.7568113105544253
